"12/04/2023","13706","48040","0","1.439,25 €","CCTV","11","(nicht gesetzt)","82","4","82","INSTALACION SISTEMA DE CAMARAS CABLEADAS CON GRABADOR ALTA DEFINICION","Cliente","62648","1","05/09/2023","","CHALET","","4","","28250"
"12/04/2023","13739","48011","1","300,00 €","ALARMA","2","(gesetzt)","139","","139","INSTALACION SISTEMA ELECTRONICO DE SEGURIDAD CON BATERIAS CON","Cliente","62602","1","","","NAVE","16/04/2023","7","36620","28450"
"12/04/2023","5830","47995","1","145,00 €","CCTV","11","(gesetzt)","82","","82","AMPLIACION DE CAMARA WIFI","Cliente","62566","3","","","NAVE","18/04/2023","5","36626","28260"
"12/04/2023","10765","47859","1","80,00 €","ALARMA","11","(gesetzt)","82","","82","SUSTITUCION DETECTORES A GRADO 3 PARA ADECUACION A LEY","Cliente","62417","12","","","LOTERIAS","14/03/2023","5","36526","28008"
"12/04/2023","12637","47277","4","1.171,00 €","ALARMA","11","(gesetzt)","82","","137","PLAN RENOVE: SUSTITUCIÓN CENTRAL Y TECLADOS NUEVOS CON COMUNICADOR","Cliente","61595","12","","","CHALET","21/02/2023","8","36456","28933"
"11/04/2023","13197","48039","0","295,45 €","CCTV","11","(nicht gesetzt)","139","4","139","INSTALACION DE CAMARA IP WIFI","Cliente","62647","3","19/04/2023","","COMERCIO","","4","","28903"
"11/04/2023","1060","48038","0","229,50 €","ALARMA","11","(nicht gesetzt)","82","","82","AMPLIACION 2 DETECTORES INFRARROJOS Y 1 DETECTOR HUMO EN COCINA","Cliente","62646","3","","","ADOSADO","17/04/2023","5","36623","28223"
"11/04/2023","113926","48037","0","0,00 €","ALARMA","5","(nicht gesetzt)","82","14","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cl. potenc.","62645","1","27/04/2023","2","PISO","","7","",""
"11/04/2023","10487","48036","0","1.024,00 €","CCTV","11","(nicht gesetzt)","82","","82","SUSTITUCION DE 4 CAMARAS EXTERIORES EXISTENTES","Cliente","62643","12","","","COMUNIDA","10/05/2023","5","36703","28031"
"11/04/2023","9738","48035","0","123,25 €","ALARMA","11","(gesetzt)","82","","82","AMPLIACION DE TECLADO","Cliente","62641","3","","","PISO","30/06/2023","5","36882","19190"
"11/04/2023","13734","48030","1","0,00 €","ALARMA","2","(gesetzt)","82","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62628","1","","","PISO","11/04/2023","7","36607","28019"
"11/04/2023","13733","48013","1","0,00 €","ALARMA","11","(gesetzt)","82","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62608","1","","","PISO","11/04/2023","7","36605","28050"
"11/04/2023","12428","47949","1","0,00 €","EXT","11","(gesetzt)","82","","82","OFERTA SUSTITUCION EXTINTORES AÑO VIGENTE (PROXIMA CADUCIDAD)","Cliente","62530","12","","","COMER.GR","11/04/2023","5","36606","28001"
"11/04/2023","10455","47646","1","157,50 €","CCTV","11","(nicht gesetzt)","82","","82","AMPLIACION DE ROUTER WIFI","Cliente","62136","3","","","HOSTELER","11/04/2023","5","","28933"
"11/04/2023","13706","46548","2","772,00 €","ALARMA","11","(gesetzt)","183","","82","INSTALACION SISTEMA DE ALARMA INTELIGENTE JABLOTRON","Cliente","60491","1","","","CHALET","08/03/2023","5","36505","28250"
"10/04/2023","113909","48034","0","4.844,75 €","CCTV","5","(nicht gesetzt)","139","5","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP GRABACION EN","Cl. potenc.","62599","1","04/09/2023","","COMUNIDA","","4","","28917"
"10/04/2023","113915","48033","0","0,00 €","ALARMA","5","(nicht gesetzt)","139","4","139","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cl. potenc.","62640","1","","","CHALET","","7","","28250"
"10/04/2023","113915","48032","0","625,00 €","CCTV","5","(nicht gesetzt)","139","5","139","INSTALACION DE SISTEMA DE VIDEO VIGILANICA CON CAMARA IP WIFI","Cl. potenc.","62611","1","25/04/2023","","CHALET","","5","","28250"
"10/04/2023","13708","48018","1","428,26 €","CCTV","11","(gesetzt)","139","","139","PRESUPUESTO DE SUBSANACION DE INCIDENCIAS EN LA INSTALACION","Cliente","62616","3","","","OTROS","10/04/2023","4","36602","16004"
"04/04/2023","113833","48031","0","30.315,20 €","CCTV","2","(nicht gesetzt)","139","5","139","PROYECTO DE SISTEMA DE VIDEO VIGILANCIA FULL HD PARA LA COMUNIDAD","Cl. potenc.","62347","1","16/05/2023","","COMUNIDA","","4","","28052"
"04/04/2023","13734","48030","0","300,00 €","ALARMA","11","(nicht gesetzt)","82","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62628","1","","","PISO","11/04/2023","5","36607",""
"04/04/2023","8443","48029","0","175,00 €","CCTV","11","(nicht gesetzt)","82","4","82","SUSTITUCION DE MONITOR ESTROPEADO","Cliente","62627","12","21/04/2023","","HOSTELER","","5","","28034"
"04/04/2023","10698","48028","0","109,00 €","CCTV","11","(gesetzt)","82","","82","SUSTITUCION CAMARA 3 ASCENSORES AVERIADA","Cliente","62626","12","","","COMUNIDA","21/04/2023","5","36639","28007"
"04/04/2023","774","48027","0","625,00 €","EX-BIE","11","(gesetzt)","82","","82","SUSTITUCION DE CARTELES EXTINTORES Y BIES","Cliente","62625","12","","","COMUNIDA","05/06/2023","5","36784","28043"
"04/04/2023","8097","48026","0","63,00 €","EXT","11","(gesetzt)","82","","82","SUSTITUCION DE CARTELES CADUCADOS","Cliente","62624","12","","","COMUNIDA","05/09/2023","5","37050","28034"
"04/04/2023","851","48025","0","634,00 €","CCTV","11","(gesetzt)","82","","82","SUSTITUCION GRABADOR ESTROPEADO","Cliente","62623","12","","","COMER.GR","13/04/2023","5","36613","28013"
"04/04/2023","13255","48024","0","420,00 €","CCTV","11","(gesetzt)","82","","82","SUSTITUCION DE CAMARAS ESTROPEADAS","Cliente","62622","12","","","COMUNIDA","05/04/2023","5","36601","28907"
"04/04/2023","13730","48023","0","0,00 €","AL-CCT","2","(gesetzt)","82","","82","INSTALACION DE EPX EN DEPOSITO SIN COSTE POR CAMBIO DE TITULAR","Cliente","62620","13","","","HOSTELER","04/04/2023","6","36598","28932"
"04/04/2023","9320","48022","0","3.986,00 €","CCTV","11","(nicht gesetzt)","82","4","82","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP CON GRABACION,","Cliente","62619","3","05/05/2023","","COMUNIDA","","5","","28001"
"04/04/2023","13719","48021","0","16.152,60 €","CCTV","11","(nicht gesetzt)","82","5","82","INSTALACION SISTEMA DE VIDEOVIGILANCIA CON CAMARAS DE ALTA DEFINICION","Cliente","62589","1","16/05/2023","","NAVE","","4","","28130"
"04/04/2023","13737","48020","0","0,00 €","ALARMA","2","(gesetzt)","139","","139","CAMBIO TITULAR SISTEMA DE ALTA SEGURIDAD DE ALARMA IDENTITY","Cliente","62618","13","","","HOSTELER","16/04/2023","1","36618","28660"
"04/04/2023","12447","47985","1","432,00 €","CCTV","11","(gesetzt)","82","","82","INSTALACION EN FAROLAS NUEVAS 3 CAMARAS DESMONTADAS","Cliente","62575","2","","","COMUNIDA","04/04/2023","5","36599","28223"
"04/04/2023","113874","47957","1","210,00 €","A+CWIF","2","(nicht gesetzt)","139","4","139","INSTALACION DE SISTEMA DE ALTA SEGURIDAD DE ALARMA GRADO 2 E","Cl. potenc.","62478","1","04/04/2023","","OTROS","","7","","28411"
"04/04/2023","11914","47848","2","49.999,78 €","ACCCA","11","(nicht gesetzt)","139","5","139","PROYECTO DE SISTEMAS DE ALTA SEGURIDAD DE ALARMA, VIDEO VIGILANCIA Y","Cliente","62277","1","30/03/2023","","NAVE","27/04/2023","4","36665","28042"
"04/04/2023","14053","44358","1","2.992,95 €","CCTV","2","(nicht gesetzt)","139","5","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP GRABACION EN","Cliente","57399","1","13/04/2021","","COMUNIDA","07/06/2024","4","37816","28660"
"03/04/2023","11608","48019","0","1.142,50 €","CCTV","11","(nicht gesetzt)","139","4","139","PRESUPUESTO PARA AMPLIAR UNA CAMARA PARA EL INTERIOR DEL GIMNASIO","Cliente","62617","3","31/05/2023","","COMUNIDA","","4","","28702"
"03/04/2023","13708","48018","0","450,80 €","CCTV","11","(nicht gesetzt)","139","5","139","PRESUPUESTO DE SUBSANACION DE INCIDENCIAS EN LA INSTALACION","Cliente","62616","3","10/04/2023","","OTROS","10/04/2023","4","36602","16004"
"03/04/2023","113916","48017","0","0,00 €","ALARMA","5","(nicht gesetzt)","139","4","139","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cl. potenc.","62615","1","22/04/2023","","PISO","","7","",""
"03/04/2023","13729","48016","0","240,00 €","CCTV","5","(gesetzt)","139","","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD CON CAMARAS IP WIFI","Cliente","62614","1","","","HOSTELER","04/04/2023","4","36597","28600"
"03/04/2023","113914","48015","0","300,00 €","ALARMA","2","(nicht gesetzt)","137","","82","SISTEMA DE SEGURIDAD PARA ANDAMIOS EN COMUNIDAD DE PROPIETARIOS","Cl. potenc.","62610","1","","","COMUNIDA","","5","","28026"
"03/04/2023","13714","48014","0","1.375,00 €","ALARMA","11","(gesetzt)","82","","82","AMPLIACION DE 5 INFRARROJOS CON FOTO","Cliente","62609","3","","","ADOSADO","05/04/2023","5","36600","28231"
"03/04/2023","11177","48013","0","0,00 €","ALARMA","11","(nicht gesetzt)","82","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62608","1","","","OFICINAS","11/04/2023","7","36605","28050"
"03/04/2023","113911","48012","0","16.327,00 €","INCEND","5","(nicht gesetzt)","82","17","82","OFERTA NO CONTRACTUAL SISTEMA DE DETECCION DE INCENDIO ANALOGICO","Cl. potenc.","62605","1","17/04/2023","","COMER.GR","","4","",""
"03/04/2023","11127","47367","3","1.356,80 €","ALARMA","11","(nicht gesetzt)","139","2","139","ACTUALIZACION SISTEMA DE ALTA SEGURIDAD DE ALARMA CABLEADO DE GRADO 3","Cliente","61722","12","19/01/2023","6","LOTERIAS","","5","","28222"
"03/04/2023","113266","45927","2","3.080,09 €","CCTV","2","(nicht gesetzt)","139","5","82","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP CON GRABACION,","Cl. potenc.","59628","1","19/04/2022","","COMUNIDA","","4","","28030"
"03/04/2023","10487","39364","2","5.669,46 €","CCTV","11","(gesetzt)","82","","137","AMPLIACIÓN AL SISTEMA DE VIDEO VIGILANCIA","Cliente","50355","3","","","COMUNIDA","10/05/2023","4","36704","28031"
"31/03/2023","13739","48011","0","300,00 €","ALARMA","2","(nicht gesetzt)","139","5","139","INSTALACION SISTEMA ELECTRONICO DE SEGURIDAD CON BATERIAS CON","Cliente","62602","1","12/04/2023","","NAVE","16/04/2023","7","36620","28450"
"31/03/2023","12869","48010","0","0,00 €","CCTV","11","(gesetzt)","139","","139","INSTALACION DE 2 CAMARAS IP; UNA PARA EL DESPACHO Y OTRA DE PLANO","Cliente","62601","3","","","PISO","31/03/2023","5","36590","28108"
"31/03/2023","13707","48009","0","94,05 €","AL-CCT","11","(gesetzt)","139","","139","PRESUPUESTO DE TRASLADAR CAMARA, DETECTOR, SISMICO CON CANALETA","Cliente","62600","3","","","OTROS","31/03/2023","4","36591","28224"
"31/03/2023","12678","48008","0","40,00 €","INCEND","11","(nicht gesetzt)","82","","82","OFERTA MANTENIMIENTO DE INCENDIO","Cliente","62598","5","","","COMERCIO","23/05/2023","6","36741","28050"
"31/03/2023","113908","48007","0","30.265,00 €","AL-CCT","11","(nicht gesetzt)","82","17","82","OFERTA SEGURIDAD GRAN RESIDENCIA Y CENTRO DE DIA CCL PP6 LA BARROSA 8.","Cl. potenc.","62597","1","31/03/2023","","CONCURSO","","4","",""
"30/03/2023","13745","48006","0","24.542,60 €","CACCE","5","(nicht gesetzt)","139","5","139","INSTALACION DE CONTROL DE ACCESO CON PORTILLOS AUTOMATICOS","Cliente","62502","1","17/04/2023","","COMUNIDA","","5","","28049"
"30/03/2023","13544","48005","0","7.700,85 €","CCTV","2","(gesetzt)","139","","139","UNIFICACION, AMPLIACION, SUSTITUCION, LEGALIZACION Y PUESTA EN MARCHA","Cliente","62596","1","","","COMUNIDA","08/05/2023","4","36688","28021"
"30/03/2023","10455","48004","0","160,00 €","CCTV","11","(gesetzt)","82","","82","SUSTITUCION DE MONITOR","Cliente","62594","12","","","HOSTELER","11/04/2023","5","36603","28933"
"30/03/2023","10938","48003","0","0,00 €","CCTV","11","(nicht gesetzt)","82","4","82","OFERTA MANTENIMIENTO SISTEMA DE CCTV EXISTENTE CARRERA DE SAN JERONIMO","Cliente","62593","5","30/03/2023","","PISO","","6","","28010"
"30/03/2023","13689","48002","0","50,00 €","ALARMA","11","(gesetzt)","82","","82","TRASLADO SISTEMA ALARMA DE LA CALLE ALCALDE LOPEZ CASERO, 3 EN MADRID","Cliente","62592","4","","","COMERCIO","31/03/2023","5","36587","28027"
"30/03/2023","13148","48001","0","1.691,09 €","CCTV","11","(nicht gesetzt)","139","5","139","PRESUPUESTO DE AMPLIACION DE 4 CAMARAS; UNA PARA ZONA COMUN EXTERIOR","Cliente","62590","3","23/10/2023","","COMUNIDA","","4","","28806"
"30/03/2023","10087","47852","2","99,00 €","A+CWIF","2","(nicht gesetzt)","139","9","139","SISTEMA DE ALTA SEGURIDAD DE ALARMA INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62274","1","16/03/2023","2","HOSTELER","","7","","28922"
"30/03/2023","11914","47848","1","45.593,68 €","ACCCA","11","(nicht gesetzt)","139","5","139","PROYECTO DE SISTEMAS DE ALTA SEGURIDAD DE ALARMA, VIDEO VIGILANCIA Y","Cliente","62277","1","30/03/2023","","NAVE","27/04/2023","4","36665","28042"
"29/03/2023","113903","48000","0","3.536,10 €","A+GPCC","2","(nicht gesetzt)","139","9","139","ACTUALIZACION EN LOS SISTEMAS DE ALTA SEGURIDAD DE ALARMA CABLEADO","Cl. potenc.","62569","1","24/04/2023","6","ADOSADO","","7","","28043"
"29/03/2023","10705","47999","0","158,95 €","ALARMA","11","(nicht gesetzt)","82","5","82","SUSTITUCION DE EQUIPOS PARA ADECUAR SISTEMA A GRADO 3","Cliente","62588","12","21/04/2023","","COMERCIO","26/04/2023","5","36657","28702"
"29/03/2023","13726","47998","0","0,00 €","ALARMA","4","(gesetzt)","183","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62587","1","","","COMER.GR","31/03/2023","7","36588","28947"
"29/03/2023","13728","47997","0","58,00 €","INCEND","3","(gesetzt)","82","","82","OFERTA MANTENIMIENTO INCENDIO","Cliente","62586","5","","","COMERCIO","03/05/2023","6","36676","28024"
"29/03/2023","13728","47996","0","333,00 €","EXT","5","(gesetzt)","82","","82","OFERTA MANTENIMIENTO EXTINTORES","Cliente","62585","1","","","COMERCIO","03/05/2023","4","36675","28024"
"29/03/2023","5830","47995","0","305,00 €","CCTV","11","(nicht gesetzt)","82","5","82","AMPLIACION DE CAMARA WIFI CON ROUTER 4G","Cliente","62566","1","30/03/2023","","NAVE","18/04/2023","5","36626","28260"
"29/03/2023","10393","47994","0","1.322,00 €","ALARMA","11","(gesetzt)","82","","82","SUSTITUCION DE EQUIPOS PARA ADECUACION A GRADO 3 Pº ALCOBENDAS","Cliente","62584","12","","","JOYERIA","19/09/2023","5","37094","28007"
"29/03/2023","10720","47993","0","0,00 €","ALARMA","11","(gesetzt)","82","","82","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62583","1","","","COMERCIO","14/04/2023","7","36615","28791"
"29/03/2023","113905","47992","0","14.953,00 €","AL-CCT","5","(nicht gesetzt)","82","6","82","INSTALACION SISTEMA DE VIDEOVIGILANCIA CON CAMARA IP HD Y SISTEMA","Cl. potenc.","62581","1","23/05/2023","","COMER.GR","","5","","28010"
"29/03/2023","13728","47935","1","0,00 €","ALARMA","3","(gesetzt)","82","","82","MEJORAS AL SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62511","1","","","COMERCIO","31/03/2023","5","36594","28024"
"29/03/2023","13724","47837","1","149,00 €","ALARMA","5","(gesetzt)","139","","139","PLAN RENOVE: MEJORAS EN EL SISTEMA DE ALARMA. SUSTITUCION DE CENTRAL","Cliente","62386","1","","","CHALET","30/03/2023","7","36583","28950"
"29/03/2023","10886","46800","3","170,50 €","ALARMA","11","(gesetzt)","82","","137","AMPLIACIÓN MODULO IP PARA TENER BIDIRECCIONALIDAD","Cliente","60878","12","","","LOTERIAS","24/04/2023","5","36646","28760"
"28/03/2023","113904","47991","0","299,00 €","CCTV","5","(nicht gesetzt)","139","4","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD CON CAMARAS IP WIFI","Cl. potenc.","62580","1","19/04/2023","","COMERCIO","","5","","28850"
"28/03/2023","11939","47990","0","0,00 €","INC-EX","11","(gesetzt)","82","","82","REVISION MANTENIMIENTO INCENDIO Y EXTINTORES","Cliente","62579","12","","","NAVE","28/03/2023","5","36579","28925"
"28/03/2023","11939","47989","0","0,00 €","INCEND","11","(gesetzt)","82","","82","MANTENIMIENTO SISTEMA DE INCENDIO","Cliente","62578","5","","","NAVE","28/03/2023","6","36578","28925"
"28/03/2023","11939","47988","0","0,00 €","EXT","11","(gesetzt)","82","","82","MANTENIMIENTO SISTEMA DE EXTINCION","Cliente","62577","5","","","NAVE","28/03/2023","6","36576","28925"
"28/03/2023","3486","47987","0","385,00 €","CACCE","11","(nicht gesetzt)","82","4","82","INSTALACION LECTOR AUTONOMO CONTROL DE ACCESOS","Cliente","62576","1","13/04/2023","","OFICINAS","","4","","28003"
"28/03/2023","113899","47986","0","435,00 €","A+CWIF","5","(nicht gesetzt)","139","4","139","INSTALACION DE SISTEMA DE ALTA SEGURIDAD DE ALARMA CON IP-GPRS CON","Cl. potenc.","62546","1","20/06/2023","","HOSTELER","","7","","28022"
"28/03/2023","12447","47985","0","312,00 €","CCTV","11","(nicht gesetzt)","82","","82","INSTALACION EN FAROLAS NUEVAS 3 CAMARAS DESMONTADAS","Cliente","62575","3","","","COMUNIDA","04/04/2023","5","36599","28223"
"28/03/2023","10393","47984","0","1.896,00 €","ALARMA","11","(nicht gesetzt)","82","4","82","SUSTITUCION DE EQUIPOS PARA ADECUACION A GRADO 3 CALLE REAL","Cliente","62574","12","29/03/2023","","JOYERIA","","5","","28007"
"28/03/2023","113901","47983","0","80,00 €","ALARMA","5","(nicht gesetzt)","139","4","139","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2 Y CON","Cl. potenc.","62549","1","10/05/2023","2","CHALET","","7","","28500"
"28/03/2023","13352","47982","0","160,00 €","EXT","11","(gesetzt)","82","","82","AMPLIACION EXTINTORES","Cliente","62573","3","","","COMER.GR","30/03/2023","4","36585","28946"
"28/03/2023","11538","47980","0","455,00 €","CCTV","11","(nicht gesetzt)","82","","82","OFERTA CAJA ANTIVANDALICA GRABADOR Y CABLE HDMI 15M","Cliente","62571","3","","","COMUNIDA","13/04/2023","5","36614","28028"
"28/03/2023","12126","47979","0","140,00 €","CCTV","11","(gesetzt)","82","","82","SUSTITUCION DE CAMARA 10","Cliente","62570","12","","","COMUNIDA","24/04/2023","5","36643","28703"
"28/03/2023","13722","47978","0","0,00 €","ALARMA","11","(gesetzt)","139","","139","SISTEMA DE SEGURIDAD INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62565","1","","","PISO","29/03/2023","7","36580","28041"
"28/03/2023","14109","47977","0","15.115,45 €","CCTV","5","(nicht gesetzt)","139","5","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP GRABACION EN","Cliente","62542","1","27/06/2023","","COMUNIDA","14/08/2024","4","37977","28031"
"28/03/2023","113883","47956","1","1.424,02 €","CCTV","2","(nicht gesetzt)","139","5","139","INSTALACION SISTEMA DE VIDEO VIGILANCIA FULL HD DE 5MP CON GRABACION","Cl. potenc.","62505","1","28/03/2023","","NAVE","","5","","28033"
"28/03/2023","1445","47657","1","0,00 €","EXT","11","(gesetzt)","82","","82","OFERTA REVISION TRIMESTRAL DE EXTINTORES EN MOLINO DE VIENTO","Cliente","62151","5","","","ORG.OFIC","28/03/2023","6","36565","28009"
"27/03/2023","13894","47976","0","7.243,45 €","CCTV","2","(nicht gesetzt)","139","5","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP CON GRABACION","Cliente","62382","1","22/05/2023","","COMUNIDA","30/10/2023","4","37228","28015"
"27/03/2023","113885","47975","0","2.080,95 €","CCTV","2","(nicht gesetzt)","139","2","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP CON GRABACION","Cl. potenc.","62508","1","27/04/2023","6","COMUNIDA","","5","","28016"
"27/03/2023","113890","47974","0","2.404,90 €","CCTV","5","(nicht gesetzt)","139","4","139","INSTALACION DE SISTEMA DE VIDEO VIGILANCIA FULL HD 5 MP CON GRABACION","Cl. potenc.","62517","1","16/05/2023","","COMUNIDA","","5","","28016"
"27/03/2023","113888","47973","0","150,00 €","ALARMA","5","(nicht gesetzt)","139","2","139","PROYECTO DE ALTA SEGURIDAD DE ALARMA INTELIGENTE MULTIFUNCION GRADO 2","Cl. potenc.","62563","1","28/03/2023","","CHALET","","7","","45200"
"27/03/2023","13720","47972","0","150,00 €","ALARMA","2","(gesetzt)","139","","139","PROYECTO DE ALTA SEGURIDAD DE ALARMA INTELIGENTE MULTIFUNCION GRADO 2","Cliente","62562","1","","","CHALET","28/03/2023","7","36572","19294"
"27/03/2023","11341","47971","0","174,30 €","ALARMA","11","(gesetzt)","139","","139","PRESUPUESTO DE SUSTITUCION DEL GPRS ESTROPEADO AÑO 2016 DEL SISTEMA","Cliente","62561","12","","","COMUNIDA","27/03/2023","5","36564","28054"
